lap,lap,nlap,nlap,netlsd,netlsd
mean,std,mean,std,mean,std
16.733324375879857,0.9338865134790265,0.40784196833161956,0.01928524969966778,0.01843528578117165,0.0008763254863879056
16.874011911075876,0.9152735110944299,0.4149810834778654,0.018869340016896254,0.01877096439444511,0.0008517437392033667
17.12095167686359,0.9133018898543364,0.4213091389230435,0.019350393645654832,0.01906202596172373,0.0008745866593686096
17.35311355230808,0.8991391712902745,0.4288891413796213,0.018995363687593542,0.019419516464055413,0.0008626559369422625
17.545122605257266,0.9165925926631867,0.4344115020868019,0.017205324590780433,0.019684806123049525,0.0007718486819205813
17.80182314857298,0.9550151886327106,0.4400378652522397,0.01632630464059336,0.019947915721836903,0.0007346653650273224
18.03793638938695,1.0064235526886751,0.44480119216363123,0.016036709007621306,0.020173716315695596,0.0007141559384723758
18.238957709893754,0.9710198937808744,0.4522503045174099,0.01730506555725974,0.020526703794533294,0.0007724375694626731
18.49838910200883,1.0308244951341756,0.45951240316382436,0.018699585676521243,0.020867208668574527,0.0008351765662226352
18.741623931007993,1.0360374141619042,0.4662747834425878,0.017522003137636574,0.021192020614859773,0.0007844729380663505
18.982828229642664,1.0189952032760359,0.4710708921121195,0.019662978258343063,0.021422407386318586,0.000883576193610962
19.18717172931388,1.0326132352668875,0.47733684419427347,0.019798074608941958,0.021720740061399874,0.0008849177397233414
19.4099762873271,1.0353627602813966,0.4828166666149117,0.020824434380449952,0.021977133129754266,0.0009281768370691028
19.62219181851215,1.0735622177542798,0.48925995371664033,0.02061624970871216,0.022288659139045562,0.0009160622209697021
19.87188811517986,1.0497616802209386,0.49607500339245014,0.01992431380269095,0.02260335260858895,0.0008865608319708779
20.076651093081917,1.0171665839594117,0.5031180242437877,0.019770505945899824,0.022944549695240506,0.0008883993444349793
20.277446777638694,1.0256474580021848,0.5087277685084327,0.02006015987146549,0.023209838394434603,0.0008976005304492268
20.567401015056113,1.1061685680463482,0.5146093205689561,0.018645659444050177,0.023483649797335148,0.0008312006429742933
20.7674071399058,1.0637138055371367,0.5186046192945161,0.018038920794067822,0.023665737444142552,0.0007934966489278751
20.987305140605994,1.086998895837803,0.5223083014631462,0.018858643607500405,0.023849672024821265,0.0008319352580311571
21.18962931843098,1.0974609593693803,0.5300733089273407,0.018199444445049753,0.024215910002327264,0.0007990265054640164
21.382487094601206,1.0897947160780557,0.5336094855223715,0.017666663855864725,0.024394840111671433,0.0007702442455750239
21.596937083268365,1.1156230848088302,0.5404532398088733,0.017286917385206064,0.024722489854702896,0.0007468565175252494
21.807965326347635,1.0774718984871434,0.5470250323112384,0.018172614001547793,0.025038145531370293,0.0007887094747714193
21.989319108930324,1.0727878369156982,0.5530567452988373,0.01674378340731033,0.025332654302585737,0.0007226677128879733
22.16164706563309,1.0843104474850038,0.5593874238328382,0.01604625582569741,0.025633117338678624,0.0006821398113209568
