527	3
528	11
529	7
530	3
531	2
532	2
533	6
534	2
535	2
536	1
537	4
538	6
539	4
540	1
541	1
542	7
543	1
544	4
545	3
546	7
547	10
548	11
549	9
550	1
551	3
552	2
553	4
554	7
555	1
556	6
557	9
558	9
559	4
560	3
561	2
562	1
563	7
564	3
565	11
566	6
567	3
568	7
569	9
570	4
571	1
572	1
573	1
574	10
575	9
576	7
577	3
578	2
579	3
580	1
581	4
582	2
583	4
584	7
585	9
586	6
587	7
588	2
589	1
590	10
591	1
592	7
593	8
594	8
595	3
596	7
597	2
598	1
599	1
600	10
601	1
602	3
603	6
604	2
605	8
606	8
607	4
608	7
609	3
610	3
611	8
612	6
613	1
614	1
615	9
616	8
617	9
618	2
619	11
620	2
621	3
622	6
623	7
624	11
625	7
626	5
627	7
628	4
629	1
630	10
631	1
632	8
633	9
634	10
635	7
636	6
637	4
638	2
639	9
640	10
641	8
642	8
643	6
644	11
645	2
646	2
647	3
648	3
649	2
650	9
651	1
652	9
653	1
654	4
655	9
656	5
657	5
658	8
659	1
660	4
661	5
662	1
663	2
664	10
665	8
666	5
667	4
668	3
669	11
670	5
671	2
672	4
673	4
674	5
675	3
676	9
677	10
678	10
679	2
680	10
681	4
682	3
683	6
684	11
685	6
686	1
687	3
688	7
689	1
690	3
691	5
692	9
693	8
694	2
695	6
696	9
697	2
698	2
699	2
700	7
701	2
702	2
703	5
704	3
705	4
706	9
707	3
708	10
709	2
710	9
711	11
712	6
713	1
714	2
715	3
716	7
717	3
718	8
719	2
720	6
721	1
722	6
723	2
724	2
725	1
726	8
727	1
728	4
729	6
730	1
731	3
732	3
733	7
734	3
735	2
736	6
737	6
738	1
739	7
740	2
741	7
742	5
743	3
744	11
745	2
746	2
747	8
748	3
749	3
750	2
751	9
752	1
753	4
754	3
755	5
756	10
757	2
758	5
759	6
760	11
761	5
762	1
763	4
764	2
765	7
766	1
767	4
768	8
769	6
770	4
771	6
772	2
773	10
774	8
775	4
776	5
777	5
778	7
779	7
780	10
781	1
782	2
783	6
784	9
785	8
786	9
787	6
788	1
789	9
790	4
791	4
792	5
793	4
794	7
795	4
796	3
797	2
798	5
799	5
800	1
801	11
802	9
803	1
804	2
805	2
806	1
807	4
808	1
809	1
810	4
811	4
812	5
813	3
814	1
815	5
816	7
817	3
818	9
819	7
820	3
821	4
822	10
823	7
824	8
825	1
826	10
827	7
828	3
829	7
830	9
831	8
832	8
833	7
834	2
835	7
836	5
837	10
838	6
839	11
840	3
841	8
842	2
843	3
844	10
845	1
846	4
847	6
848	4
849	10
850	1
851	3
852	2
853	10
854	8
855	10
856	9
857	2
858	8
859	1
860	3
861	5
862	6
863	8
864	6
865	2
866	11
867	1
868	4
869	2
870	7
871	7
872	4
873	1
874	3
875	8
876	9
877	3
878	6
879	6
880	1
881	9
882	3
883	3
884	7
885	1
886	2
887	4
888	4
889	7
890	9
891	2
892	7
893	9
894	2
895	10
896	5
897	2
898	2
899	10
900	11
901	6
902	3
903	5
904	7
905	2
906	5
907	3
908	1
909	6
910	5
911	9
912	5
913	9
914	6
915	1
916	5
917	1
918	5
919	2
920	3
921	1
922	5
923	11
924	5
925	9
926	8
927	4
928	1
929	4
930	5
931	4
932	4
933	10
934	8
935	10
936	5
937	4
938	9
939	4
940	6
941	7
942	3
943	9
944	4
945	3
946	8
947	8
948	4
949	2
950	6
951	2
952	8
953	4
954	6
955	2
956	5
957	1
958	4
959	5
960	8
961	8
962	2
963	2
964	5
965	2
966	6
967	11
968	6
969	2
970	5
971	8
972	9
973	5
974	10
975	8
976	10
977	5
978	9
979	2
980	10
981	1
982	11
983	8
984	7
985	9
986	9
987	5
988	1
989	2
990	1
991	2
992	9
993	1
994	1
995	11
996	8
997	4
998	3
999	3
1000	6
